All elements turn on,5550001380.0,-44.29,2
Only first element turn on,5550001380.0,-44.13,3
Only last element turn on,5550001380.0,-44.13,4
Left side on,5550001380.0,-44.33,5
Right side on,5550001380.0,-43.60,6
Upper half on,5550001380.0,-43.60,7
Lower half on,5550001380.0,-57.24,8
Vertical strips [1010],5550001380.0,-49.32,9
Vertical strips [0101],5550001380.0,-49.32,10
Horizontal strips [1010],5550001380.0,-46.65,11
Horizontal strips [0101],5550001380.0,-46.65,12
Chessboard [1010/0101],5550001380.0,-47.18,13
Chessboard [0101/1010],5550001380.0,-47.82,14
Thick vertical strips [1100],5550001380.0,-47.87,15
Thick vertical strips [0011],5550001380.0,-54.66,16
Thicker vertical strips [11110000],5550001380.0,-49.93,17
Thicker vertical strips [00001111],5550001380.0,-45.03,18
Thick horizontal strips [1100],5550001380.0,-45.03,19
Thick horizontal strips [0011],5550001380.0,-56.32,20
Chessboard [11001100/00110011],5550001380.0,-53.54,21
Chest,5550001380.0,-53.54,22
Dartboard,5550001380.0,-48.83,23
Random 1,5550001380.0,-48.83,24
Random 2,5550001380.0,-48.50,25
Random 3,5550001380.0,-48.50,26
Random 4,5550001380.0,-48.65,27
All elements turn off,5580001390.0,-45.26,1
All elements turn on,5580001390.0,-45.25,2
Only first element turn on,5580001390.0,-45.06,3
Only last element turn on,5580001390.0,-45.06,4
Left side on,5580001390.0,-44.94,5
Right side on,5580001390.0,-44.08,6
Upper half on,5580001390.0,-44.08,7
Lower half on,5580001390.0,-59.87,8
Vertical strips [1010],5580001390.0,-50.94,9
Vertical strips [0101],5580001390.0,-50.94,10
Horizontal strips [1010],5580001390.0,-47.02,11
Horizontal strips [0101],5580001390.0,-47.02,12
Chessboard [1010/0101],5580001390.0,-47.48,13
Chessboard [0101/1010],5580001390.0,-47.44,14
Thick vertical strips [1100],5580001390.0,-47.44,15
Thick vertical strips [0011],5580001390.0,-57.86,16
Thicker vertical strips [11110000],5580001390.0,-47.71,17
Thicker vertical strips [00001111],5580001390.0,-47.30,18
Thick horizontal strips [1100],5580001390.0,-47.30,19
Thick horizontal strips [0011],5580001390.0,-59.35,20
Chessboard [11001100/00110011],5580001390.0,-54.67,21
Chest,5580001390.0,-54.67,22
Dartboard,5580001390.0,-50.15,23
Random 1,5580001390.0,-50.15,24
Random 2,5580001390.0,-51.15,25
Random 3,5580001390.0,-51.15,26
Random 4,5580001390.0,-49.89,27
All elements turn off,5610001400.0,-47.24,1
All elements turn on,5610001400.0,-44.45,2
Only first element turn on,5610001390.0,-44.46,3
Only last element turn on,5610001390.0,-47.00,4
Left side on,5610001400.0,-44.69,5
Right side on,5610001400.0,-44.69,6
Upper half on,5610001400.0,-45.34,7
Lower half on,5610001400.0,-56.88,8
Vertical strips [1010],5610001400.0,-56.33,9
Vertical strips [0101],5610001400.0,-56.33,10
Horizontal strips [1010],5610001400.0,-49.13,11
Horizontal strips [0101],5610001400.0,-49.13,12
Chessboard [1010/0101],5610001400.0,-48.57,13
Chessboard [0101/1010],5610001400.0,-48.44,14
Thick vertical strips [1100],5610001400.0,-48.44,15
Thick vertical strips [0011],5610001400.0,-58.25,16
Thicker vertical strips [11110000],5610001400.0,-45.92,17
Thicker vertical strips [00001111],5610001400.0,-45.92,18
Thick horizontal strips [1100],5610001400.0,-51.19,19
Thick horizontal strips [0011],5610001400.0,-56.49,20
Chessboard [11001100/00110011],5610001390.0,-56.49,21
Chest,5610001390.0,-57.51,22
Dartboard,5610001400.0,-52.95,23
Random 1,5610001400.0,-52.95,24
Random 2,5610001400.0,-55.52,25
Random 3,5610001400.0,-50.69,26
Random 4,5610001400.0,-50.69,27
All elements turn off,5640001400.0,-47.40,1
All elements turn on,5640001400.0,-43.48,2
Only first element turn on,5640001400.0,-43.48,3
Only last element turn on,5640001400.0,-47.23,4
Left side on,5640001400.0,-43.74,5
Right side on,5640001400.0,-43.74,6
Upper half on,5640001400.0,-45.43,7
Lower half on,5640001400.0,-50.96,8
Vertical strips [1010],5640001400.0,-50.96,9
Vertical strips [0101],5640001400.0,-57.94,10
Horizontal strips [1010],5640001400.0,-52.81,11
Horizontal strips [0101],5640001400.0,-52.81,12
Chessboard [1010/0101],5640001400.0,-51.14,13
Chessboard [0101/1010],5640001400.0,-50.85,14
Thick vertical strips [1100],5640001400.0,-50.85,15
Thick vertical strips [0011],5640001400.0,-51.68,16
Thicker vertical strips [11110000],5640001400.0,-43.44,17
Thicker vertical strips [00001111],5640001400.0,-43.44,18
Thick horizontal strips [1100],5640001400.0,-53.67,19
Thick horizontal strips [0011],5640001400.0,-51.13,20
Chessboard [11001100/00110011],5640001400.0,-51.13,21
Chest,5640001400.0,-53.78,22
Dartboard,5640001400.0,-52.06,23
Random 1,5640001400.0,-52.06,24
Random 2,5640001400.0,-61.44,25
Random 3,5640001400.0,-50.20,26
Random 4,5640001400.0,-50.20,27
All elements turn off,5670001410.0,-46.62,1
All elements turn on,5670001410.0,-43.34,2
Only first element turn on,5670001410.0,-43.34,3
Only last element turn on,5670001410.0,-46.52,4
Left side on,5670001410.0,-43.48,5
Right side on,5670001410.0,-43.48,6
Upper half on,5670001410.0,-45.09,7
Lower half on,5670001410.0,-48.39,8
Vertical strips [1010],5670001410.0,-48.39,9
Vertical strips [0101],5670001410.0,-52.06,10
Horizontal strips [1010],5670001410.0,-52.06,11
Horizontal strips [0101],5670001410.0,-55.87,12
Chessboard [1010/0101],5670001410.0,-56.40,13
Chessboard [0101/1010],5670001410.0,-58.08,14
Thick vertical strips [1100],5670001410.0,-48.18,15
Thick vertical strips [0011],5670001410.0,-48.18,16
Thicker vertical strips [11110000],5670001410.0,-42.92,17
Thicker vertical strips [00001111],5670001410.0,-42.92,18
Thick horizontal strips [1100],5670001410.0,-51.33,19
Thick horizontal strips [0011],5670001410.0,-48.47,20
Chessboard [11001100/00110011],5670001410.0,-48.47,21
Chest,5670001410.0,-50.06,22
Dartboard,5670001410.0,-48.45,23
Random 1,5670001410.0,-48.43,24
Random 2,5670001410.0,-54.04,25
Random 3,5670001410.0,-51.58,26
Random 4,5670001410.0,-51.58,27
All elements turn off,5700001420.0,-46.16,1
All elements turn on,5700001420.0,-43.31,2
Only first element turn on,5700001420.0,-43.31,3
Only last element turn on,5700001420.0,-46.12,4
Left side on,5700001420.0,-43.45,5
Right side on,5700001420.0,-43.46,6
Upper half on,5700001420.0,-44.76,7
Lower half on,5700001420.0,-46.90,8
Vertical strips [1010],5700001420.0,-46.90,9
Vertical strips [0101],5700001420.0,-49.06,10
Horizontal strips [1010],5700001420.0,-49.06,11
Horizontal strips [0101],5700001420.0,-52.20,12
Chessboard [1010/0101],5700001420.0,-52.20,13
Chessboard [0101/1010],5700001420.0,-64.96,14
Thick vertical strips [1100],5700001420.0,-45.84,15
Thick vertical strips [0011],5700001420.0,-45.84,16
Thicker vertical strips [11110000],5700001420.0,-43.05,17
Thicker vertical strips [00001111],5700001420.0,-43.05,18
Thick horizontal strips [1100],5700001420.0,-50.52,19
Thick horizontal strips [0011],5700001420.0,-47.11,20
Chessboard [11001100/00110011],5700001420.0,-47.11,21
Chest,5700001420.0,-48.06,22
Dartboard,5700001420.0,-46.59,23
Random 1,5700001420.0,-46.59,24
Random 2,5700001420.0,-49.46,25
Random 3,5700001420.0,-49.46,26
Random 4,5700001420.0,-50.87,27
All elements turn off,5730001430.0,-44.64,1
All elements turn on,5730001430.0,-43.79,2
Only first element turn on,5730001420.0,-43.80,3
Only last element turn on,5730001420.0,-44.61,4
Left side on,5730001420.0,-43.55,5
Right side on,5730001420.0,-43.55,6
Upper half on,5730001420.0,-43.94,7
Lower half on,5730001420.0,-45.76,8
Vertical strips [1010],5730001420.0,-45.76,9
Vertical strips [0101],5730001420.0,-46.52,10
Horizontal strips [1010],5730001420.0,-46.52,11
Horizontal strips [0101],5730001420.0,-47.86,12
Chessboard [1010/0101],5730001420.0,-47.86,13
Chessboard [0101/1010],5730001420.0,-53.15,14
Thick vertical strips [1100],5730001420.0,-44.25,15
Thick vertical strips [0011],5730001420.0,-44.25,16
Thicker vertical strips [11110000],5730001420.0,-43.61,17
Thicker vertical strips [00001111],5730001420.0,-43.62,18
Thick horizontal strips [1100],5730001420.0,-47.18,19
Thick horizontal strips [0011],5730001420.0,-45.74,20
Chessboard [11001100/00110011],5730001420.0,-45.74,21
Chest,5730001420.0,-45.90,22
Dartboard,5730001420.0,-44.96,23
Random 1,5730001420.0,-44.96,24
Random 2,5730001420.0,-46.30,25
Random 3,5730001420.0,-46.30,26
Random 4,5730001420.0,-46.44,27
All elements turn off,5760001430.0,-43.90,1
All elements turn on,5760001430.0,-43.31,2
Only first element turn on,5760001430.0,-43.31,3
Only last element turn on,5760001430.0,-43.87,4
Left side on,5760001430.0,-43.15,5
Right side on,5760001430.0,-43.15,6
Upper half on,5760001430.0,-43.21,7
Lower half on,5760001430.0,-45.02,8
Vertical strips [1010],5760001430.0,-45.02,9
Vertical strips [0101],5760001430.0,-45.37,10
Horizontal strips [1010],5760001430.0,-45.37,11
Horizontal strips [0101],5760001430.0,-45.77,12
Chessboard [1010/0101],5760001430.0,-45.77,13
Chessboard [0101/1010],5760001430.0,-49.30,14
Thick vertical strips [1100],5760001430.0,-43.21,15
Thick vertical strips [0011],5760001430.0,-43.21,16
Thicker vertical strips [11110000],5760001430.0,-44.25,17
