All elements turn off,5490001290.0,-40.82,1
All elements turn on,5490001290.0,-36.54,2
Only first element turn on,5490001290.0,-36.54,3
Only last element turn on,5490001290.0,-40.73,4
Left side on,5490001290.0,-35.63,5
Right side on,5490001290.0,-35.64,6
Upper half on,5490001290.0,-39.51,7
Lower half on,5490001290.0,-46.51,8
Vertical strips [1010],5490001290.0,-40.29,9
Vertical strips [0101],5490001290.0,-40.30,10
Horizontal strips [1010],5490001290.0,-39.68,11
Horizontal strips [0101],5490001290.0,-39.68,12
Chessboard [1010/0101],5490001290.0,-39.03,13
Chessboard [0101/1010],5490001290.0,-38.92,14
Thick vertical strips [1100],5490001290.0,-38.92,15
Thick vertical strips [0011],5490001290.0,-45.72,16
Thicker vertical strips [11110000],5490001290.0,-46.74,17
Thicker vertical strips [00001111],5490001290.0,-46.74,18
Thick horizontal strips [1100],5490001290.0,-45.59,19
Thick horizontal strips [0011],5490001290.0,-45.59,20
Chessboard [11001100/00110011],5490001290.0,-49.21,21
Chest,5490001290.0,-49.21,22
Dartboard,5490001290.0,-43.56,23
Random 1,5490001290.0,-43.24,24
Random 2,5490001290.0,-43.24,25
Random 3,5490001290.0,-41.81,26
Random 4,5490001290.0,-41.63,27
All elements turn off,5520001300.0,-40.84,1
All elements turn on,5520001300.0,-37.36,2
Only first element turn on,5520001300.0,-37.36,3
Only last element turn on,5520001300.0,-40.81,4
Left side on,5520001300.0,-36.86,5
Right side on,5520001300.0,-36.86,6
Upper half on,5520001300.0,-39.28,7
Lower half on,5520001300.0,-49.19,8
Vertical strips [1010],5520001300.0,-43.43,9
Vertical strips [0101],5520001300.0,-43.43,10
Horizontal strips [1010],5520001300.0,-42.40,11
Horizontal strips [0101],5520001300.0,-42.40,12
Chessboard [1010/0101],5520001300.0,-41.10,13
Chessboard [0101/1010],5520001300.0,-40.96,14
Thick vertical strips [1100],5520001300.0,-40.96,15
Thick vertical strips [0011],5520001300.0,-50.63,16
Thicker vertical strips [11110000],5520001300.0,-45.83,17
Thicker vertical strips [00001111],5520001300.0,-45.83,18
Thick horizontal strips [1100],5520001300.0,-50.82,19
Thick horizontal strips [0011],5520001300.0,-50.82,20
Chessboard [11001100/00110011],5520001300.0,-55.11,21
Chest,5520001300.0,-53.25,22
Dartboard,5520001300.0,-47.83,23
Random 1,5520001300.0,-46.67,24
Random 2,5520001300.0,-46.67,25
Random 3,5520001300.0,-44.84,26
Random 4,5520001300.0,-44.72,27
All elements turn off,5550001310.0,-40.04,1
All elements turn on,5550001310.0,-38.27,2
Only first element turn on,5550001310.0,-38.26,3
Only last element turn on,5550001310.0,-40.06,4
Left side on,5550001310.0,-38.10,5
Right side on,5550001310.0,-38.10,6
Upper half on,5550001310.0,-38.60,7
Lower half on,5550001310.0,-48.79,8
Vertical strips [1010],5550001310.0,-46.08,9
Vertical strips [0101],5550001310.0,-46.08,10
Horizontal strips [1010],5550001310.0,-44.54,11
Horizontal strips [0101],5550001310.0,-44.54,12
Chessboard [1010/0101],5550001310.0,-43.09,13
