Chessboard [11001100/00110011],5700001440.0,-46.54,21
Chest,5700001440.0,-45.50,22
Dartboard,5700001440.0,-45.52,23
Random 1,5700001440.0,-46.00,24
Random 2,5700001440.0,-47.72,25
Random 3,5700001440.0,-47.71,26
Random 4,5700001440.0,-48.48,27
All elements turn off,5730001440.0,-42.13,1
All elements turn on,5730001440.0,-40.65,2
Only first element turn on,5730001440.0,-40.65,3
Only last element turn on,5730001440.0,-41.99,4
Left side on,5730001440.0,-40.11,5
Right side on,5730001440.0,-40.11,6
Upper half on,5730001440.0,-41.69,7
Lower half on,5730001440.0,-45.69,8
Vertical strips [1010],5730001440.0,-45.70,9
Vertical strips [0101],5730001440.0,-45.33,10
Horizontal strips [1010],5730001440.0,-45.30,11
Horizontal strips [0101],5730001440.0,-45.41,12
Chessboard [1010/0101],5730001440.0,-45.56,13
Chessboard [0101/1010],5730001440.0,-48.94,14
Thick vertical strips [1100],5730001440.0,-48.29,15
Thick vertical strips [0011],5730001440.0,-44.47,16
Thicker vertical strips [11110000],5730001440.0,-44.23,17
Thicker vertical strips [00001111],5730001440.0,-44.24,18
Thick horizontal strips [1100],5730001440.0,-48.29,19
Thick horizontal strips [0011],5730001440.0,-45.89,20
Chessboard [11001100/00110011],5730001440.0,-45.89,21
Chest,5730001440.0,-44.94,22
Dartboard,5730001440.0,-44.95,23
Random 1,5730001440.0,-45.67,24
Random 2,5730001440.0,-46.52,25
Random 3,5730001440.0,-46.51,26
Random 4,5730001440.0,-47.37,27
All elements turn off,5760001450.0,-42.04,1
All elements turn on,5760001450.0,-39.83,2
Only first element turn on,5760001450.0,-39.83,3
Only last element turn on,5760001450.0,-41.91,4
Left side on,5760001450.0,-39.38,5
Right side on,5760001450.0,-39.38,6
Upper half on,5760001450.0,-41.64,7
Lower half on,5760001450.0,-45.13,8
Vertical strips [1010],5760001450.0,-45.17,9
Vertical strips [0101],5760001450.0,-44.81,10
Horizontal strips [1010],5760001450.0,-44.80,11
Horizontal strips [0101],5760001450.0,-44.88,12
Chessboard [1010/0101],5760001450.0,-44.97,13
Chessboard [0101/1010],5760001450.0,-49.02,14
Thick vertical strips [1100],5760001450.0,-46.55,15
Thick vertical strips [0011],5760001450.0,-44.06,16
Thicker vertical strips [11110000],5760001450.0,-44.06,17
