Horizontal strips [1010];5640001440.0;-42.30
Horizontal strips [0101];5640001440.0;-42.29
Chessboard [1010/0101];5640001440.0;-42.54
Chessboard [0101/1010];5640001440.0;-46.62
Thick vertical strips [1100];5640001440.0;-45.13
Thick vertical strips [0011];5640001440.0;-44.97
Thicker vertical strips [11110000];5640001440.0;-41.47
Thicker vertical strips [00001111];5640001440.0;-41.47
Thick horizontal strips [1100];5640001440.0;-47.90
Thick horizontal strips [0011];5640001440.0;-46.52
Chessboard [11001100/00110011];5640001440.0;-43.22
Chest;5640001440.0;-43.22
Dartboard;5640001440.0;-45.21
Random 1;5640001440.0;-45.19
Random 2;5640001440.0;-43.63
Random 3;5640001440.0;-43.62
Random 4;5640001440.0;-47.19
All elements turn off;5670001450.0;-39.32
All elements turn on;5670001450.0;-39.31
Only first element turn on;5670001450.0;-39.34
Only last element turn on;5670001450.0;-39.32
Left side on;5670001450.0;-39.31
Right side on;5670001450.0;-46.18
Upper half on;5670001450.0;-46.18
Lower half on;5670001450.0;-50.31
Vertical strips [1010];5670001450.0;-46.83
Vertical strips [0101];5670001450.0;-46.22
Horizontal strips [1010];5670001450.0;-42.01
Horizontal strips [0101];5670001450.0;-42.03
Chessboard [1010/0101];5670001450.0;-42.26
Chessboard [0101/1010];5670001450.0;-46.24
Thick vertical strips [1100];5670001450.0;-46.36
Thick vertical strips [0011];5670001450.0;-45.40
Thicker vertical strips [11110000];5670001450.0;-41.90
Thicker vertical strips [00001111];5670001450.0;-41.90
Thick horizontal strips [1100];5670001450.0;-49.70
Thick horizontal strips [0011];5670001450.0;-48.22
Chessboard [11001100/00110011];5670001450.0;-43.13
Chest;5670001450.0;-43.11
Dartboard;5670001450.0;-44.29
Random 1;5670001450.0;-44.27
Random 2;5670001450.0;-44.69
Random 3;5670001450.0;-44.65
Random 4;5670001450.0;-48.16
All elements turn off;5700001450.0;-39.49
All elements turn on;5700001450.0;-39.49
Only first element turn on;5700001450.0;-39.50
Only last element turn on;5700001450.0;-39.48
Left side on;5700001450.0;-39.45
Right side on;5700001450.0;-46.13
Upper half on;5700001450.0;-46.13
Lower half on;5700001450.0;-49.50
Vertical strips [1010];5700001450.0;-47.44
Vertical strips [0101];5700001450.0;-46.78
Horizontal strips [1010];5700001450.0;-42.39
Horizontal strips [0101];5700001450.0;-42.40
Chessboard [1010/0101];5700001450.0;-42.65
Chessboard [0101/1010];5700001450.0;-46.46
Thick vertical strips [1100];5700001450.0;-46.54
Thick vertical strips [0011];5700001450.0;-45.17
Thicker vertical strips [11110000];5700001450.0;-42.35
Thicker vertical strips [00001111];5700001450.0;-42.34
Thick horizontal strips [1100];5700001450.0;-49.91
Thick horizontal strips [0011];5700001450.0;-48.62
Chessboard [11001100/00110011];5700001450.0;-43.68
Chest;5700001450.0;-43.68
Dartboard;5700001450.0;-44.35
Random 1;5700001450.0;-44.35
Random 2;5700001450.0;-45.51
Random 3;5700001450.0;-45.51
Random 4;5700001450.0;-48.93
All elements turn off;5730001460.0;-40.42
All elements turn on;5730001460.0;-40.43
Only first element turn on;5730001460.0;-40.43
Only last element turn on;5730001460.0;-40.41
Left side on;5730001460.0;-40.40
Right side on;5730001460.0;-44.77
Upper half on;5730001460.0;-44.75
Lower half on;5730001460.0;-47.80
Vertical strips [1010];5730001460.0;-47.67
Vertical strips [0101];5730001460.0;-46.76
Horizontal strips [1010];5730001460.0;-43.29
Horizontal strips [0101];5730001460.0;-43.28
Chessboard [1010/0101];5730001460.0;-43.43
Chessboard [0101/1010];5730001460.0;-47.16
Thick vertical strips [1100];5730001460.0;-47.02
Thick vertical strips [0011];5730001460.0;-44.61
Thicker vertical strips [11110000];5730001460.0;-42.93
Thicker vertical strips [00001111];5730001460.0;-42.93
Thick horizontal strips [1100];5730001460.0;-49.50
Thick horizontal strips [0011];5730001460.0;-47.63
Chessboard [11001100/00110011];5730001460.0;-44.29
Chest;5730001460.0;-44.25
Dartboard;5730001460.0;-44.27
Random 1;5730001460.0;-44.27
Random 2;5730001460.0;-46.47
Random 3;5730001460.0;-46.52
Random 4;5730001460.0;-47.54
All elements turn off;5760001470.0;-39.66
All elements turn on;5760001470.0;-39.67
Only first element turn on;5760001470.0;-39.66
