Thicker vertical strips [11110000],5610001550.0,-41.21,17
Thicker vertical strips [00001111],5610001550.0,-41.23,18
Thick horizontal strips [1100],5610001550.0,-45.47,19
Thick horizontal strips [0011],5610001550.0,-44.02,20
Chessboard [11001100/00110011],5610001550.0,-44.02,21
Chest,5610001550.0,-41.49,22
Dartboard,5610001550.0,-41.50,23
Random 1,5610001550.0,-58.97,24
Random 2,5610001550.0,-54.53,25
Random 3,5610001550.0,-46.70,26
Random 4,5610001550.0,-46.70,27
All elements turn off,5640001560.0,-42.15,1
All elements turn on,5640001560.0,-40.53,2
Only first element turn on,5640001560.0,-40.56,3
Only last element turn on,5640001560.0,-42.23,4
Left side on,5640001560.0,-42.25,5
Right side on,5640001560.0,-41.60,6
Upper half on,5640001560.0,-41.61,7
Lower half on,5640001560.0,-44.46,8
Vertical strips [1010],5640001560.0,-44.46,9
Vertical strips [0101],5640001560.0,-47.88,10
Horizontal strips [1010],5640001560.0,-47.89,11
Horizontal strips [0101],5640001560.0,-53.57,12
Chessboard [1010/0101],5640001560.0,-54.97,13
Chessboard [0101/1010],5640001560.0,-58.74,14
Thick vertical strips [1100],5640001560.0,-43.52,15
Thick vertical strips [0011],5640001560.0,-43.49,16
Thicker vertical strips [11110000],5640001560.0,-40.33,17
Thicker vertical strips [00001111],5640001560.0,-40.35,18
Thick horizontal strips [1100],5640001560.0,-44.23,19
Thick horizontal strips [0011],5640001560.0,-42.95,20
Chessboard [11001100/00110011],5640001560.0,-42.95,21
Chest,5640001560.0,-40.54,22
Dartboard,5640001560.0,-40.54,23
Random 1,5640001560.0,-50.50,24
Random 2,5640001560.0,-49.88,25
Random 3,5640001560.0,-45.80,26
Random 4,5640001560.0,-45.79,27
All elements turn off,5670001560.0,-40.28,1
All elements turn on,5670001560.0,-40.28,2
Only first element turn on,5670001560.0,-40.28,3
Only last element turn on,5670001560.0,-40.26,4
Left side on,5670001560.0,-40.30,5
Right side on,5670001560.0,-41.22,6
Upper half on,5670001560.0,-41.26,7
Lower half on,5670001560.0,-43.98,8
Vertical strips [1010],5670001560.0,-43.99,9
Vertical strips [0101],5670001560.0,-44.93,10
Horizontal strips [1010],5670001560.0,-44.93,11
Horizontal strips [0101],5670001560.0,-47.58,12
Chessboard [1010/0101],5670001560.0,-48.20,13
Chessboard [0101/1010],5670001560.0,-61.03,14
Thick vertical strips [1100],5670001560.0,-41.71,15
Thick vertical strips [0011],5670001560.0,-41.70,16
Thicker vertical strips [11110000],5670001560.0,-39.51,17
Thicker vertical strips [00001111],5670001560.0,-39.47,18
Thick horizontal strips [1100],5670001560.0,-43.70,19
Thick horizontal strips [0011],5670001560.0,-43.07,20
Chessboard [11001100/00110011],5670001560.0,-43.13,21
Chest,5670001560.0,-40.01,22
Dartboard,5670001560.0,-40.03,23
Random 1,5670001560.0,-45.56,24
Random 2,5670001560.0,-46.92,25
Random 3,5670001560.0,-44.71,26
Random 4,5670001560.0,-44.63,27
All elements turn off,5700001570.0,-38.33,1
All elements turn on,5700001570.0,-38.35,2
Only first element turn on,5700001570.0,-38.32,3
Only last element turn on,5700001570.0,-38.32,4
Left side on,5700001570.0,-38.36,5
Right side on,5700001570.0,-41.35,6
Upper half on,5700001570.0,-41.34,7
Lower half on,5700001570.0,-43.11,8
Vertical strips [1010],5700001570.0,-43.13,9
Vertical strips [0101],5700001570.0,-41.82,10
Horizontal strips [1010],5700001570.0,-41.79,11
Horizontal strips [0101],5700001570.0,-43.27,12
Chessboard [1010/0101],5700001570.0,-43.58,13
Chessboard [0101/1010],5700001570.0,-53.30,14
Thick vertical strips [1100],5700001570.0,-40.95,15
Thick vertical strips [0011],5700001570.0,-40.56,16
