highest_id,Rx_angle,max_value
106,54.922754397022565,-82.39533233642578
106,54.922754397022565,-82.41081237792969
106,54.922754397022565,-82.55200958251953
106,54.922754397022565,-82.66549682617188
106,54.922754397022565,-82.80921936035156
106,54.922754397022565,-82.77911376953125
106,54.922754397022565,-82.63555145263672
106,54.922754397022565,-82.50236511230469
106,54.922754397022565,-82.77433776855469
106,54.922754397022565,-82.16546630859375
106,54.922754397022565,-82.29533386230469
106,54.922754397022565,-82.0907974243164
106,54.922754397022565,-82.7118911743164
106,54.922754397022565,-82.28782653808594
106,54.922754397022565,-82.0606918334961
106,54.922754397022565,-81.98306274414062
106,54.922754397022565,-82.31947326660156
106,54.922754397022565,-82.39783477783203
106,54.922754397022565,-81.89884185791016
106,54.922754397022565,-82.35342407226562
106,54.922754397022565,-81.99115753173828
106,54.922754397022565,-82.19987487792969
106,54.922754397022565,-81.97305297851562
106,54.922754397022565,-81.69316864013672
106,54.922754397022565,-81.99708557128906
106,54.922754397022565,-81.72124481201172
106,54.922754397022565,-81.56793212890625
106,54.922754397022565,-82.05155181884766
106,54.922754397022565,-81.5711441040039
106,54.922754397022565,-81.887451171875
106,54.922754397022565,-81.49901580810547
106,54.922754397022565,-81.80503845214844
106,54.922754397022565,-81.5787124633789
106,54.922754397022565,-80.98800659179688
106,54.922754397022565,-81.47254180908203
106,54.922754397022565,-81.79944610595703
106,54.922754397022565,-81.47723388671875
106,54.922754397022565,-81.42237854003906
106,54.922754397022565,-81.36104583740234
106,54.922754397022565,-81.0606460571289
106,54.922754397022565,-80.98040008544922
106,54.922754397022565,-80.73047637939453
106,54.922754397022565,-81.19574737548828
106,54.922754397022565,-81.08958435058594
106,54.922754397022565,-81.06996154785156
106,54.922754397022565,-80.83662414550781
106,54.922754397022565,-80.8944091796875
106,54.922754397022565,-80.74573516845703
106,54.922754397022565,-80.61486053466797
106,54.922754397022565,-80.50564575195312
106,54.922754397022565,-80.42807006835938
106,54.922754397022565,-80.61762237548828
106,54.922754397022565,-80.63492584228516
106,54.922754397022565,-80.21027374267578
106,54.922754397022565,-80.29216766357422
106,54.922754397022565,-80.06494140625
106,54.922754397022565,-80.24162292480469
106,54.922754397022565,-79.80128479003906
106,54.922754397022565,-80.44731903076172
106,54.922754397022565,-80.13923645019531
106,54.922754397022565,-80.29692840576172
106,54.922754397022565,-80.11038208007812
106,54.922754397022565,-79.73279571533203
106,54.922754397022565,-79.81021881103516
