highest_id,Rx_angle,max_value,id,Pat,measurements,has_match,matched_rx_values
116,27.55474918921543,-76.69898223876953,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.0079574584961,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.17940521240234,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.46585845947266,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.13622283935547,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.78823852539062,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.40404510498047,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.43191528320312,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.59923553466797,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.5259780883789,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.3913803100586,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.1146011352539,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.40496063232422,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
116,27.55474918921543,-76.77764129638672,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
97,27.55474918921543,-76.68086242675781,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
116,27.55474918921543,-76.45095825195312,116,c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3c3,"[[-15, 53, 180], [-15, 54, 180], [-15, 55, 180], [-15, 56, 180], [-14, 52, 180], [-14, 53, 180], [-14, 54, 180], [-13, 50, 180], [-13, 51, 180], [-13, 52, 180], [-13, 53, 180], [-12, 49, 180], [-12, 50, 180], [-12, 51, 180], [-11, 47, 180], [-11, 48, 180], [-11, 49, 180], [-11, 50, 180], [-10, 46, 180], [-10, 47, 180], [-10, 48, 180], [-9, 44, 180], [-9, 45, 180], [-9, 46, 180], [-9, 47, 180], [-8, 43, 180], [-8, 44, 180], [-8, 45, 180], [-7, 42, 180], [-7, 43, 180], [-7, 44, 180], [-6, 40, 180], [-6, 41, 180], [-6, 42, 180], [-5, 39, 180], [-5, 40, 180], [-5, 41, 180], [-4, 38, 180], [-4, 39, 180], [-4, 40, 180], [-3, 37, 180], [-3, 38, 180], [-2, 35, 180], [-2, 36, 180], [-2, 37, 180], [-1, 34, 180], [-1, 35, 180], [-1, 36, 180], [0, 33, 180], [0, 34, 180], [0, 35, 180]]",False,[]
97,27.55474918921543,-76.1882095336914,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.29900360107422,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.40072631835938,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.59371948242188,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.44876098632812,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.72393798828125,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.5983657836914,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.59134674072266,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.61784362792969,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.44216918945312,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.09413146972656,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.12727355957031,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.50028228759766,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.760986328125,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.57627868652344,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
97,27.55474918921543,-76.68001556396484,97,87c387c387c387c387c387c387c387c387c387c387c387c387c387c387c387c3,"[[-15, 46, 270], [-15, 47, 270], [-14, 45, 270], [-13, 44, 270], [-12, 42, 270], [-12, 43, 270], [-11, 41, 270], [-10, 40, 270], [-9, 38, 270], [-9, 39, 270], [-8, 37, 270], [-7, 36, 270], [-6, 35, 270], [-5, 34, 270], [-4, 32, 270], [-4, 33, 270], [-3, 31, 270], [-2, 30, 270], [-1, 29, 270], [0, 28, 270]]",True,"[32, 31, 30, 29, 28]"
