highest_id,Rx_angle,max_value
122,40.835241731844285,-75.28760528564453
122,40.835241731844285,-75.36664581298828
122,40.835241731844285,-75.05389404296875
122,40.835241731844285,-75.08560180664062
122,40.835241731844285,-75.13232421875
122,40.835241731844285,-75.15115356445312
122,40.835241731844285,-75.19691467285156
122,40.835241731844285,-75.29627990722656
122,40.835241731844285,-75.23553466796875
122,40.835241731844285,-75.34184265136719
122,40.835241731844285,-75.38920593261719
122,40.835241731844285,-75.10331726074219
122,40.835241731844285,-74.89936828613281
122,40.835241731844285,-75.60665893554688
122,40.835241731844285,-75.46214294433594
122,40.835241731844285,-75.22769165039062
122,40.835241731844285,-75.44190216064453
122,40.835241731844285,-75.1362075805664
122,40.835241731844285,-74.98270416259766
122,40.835241731844285,-75.02296447753906
122,40.835241731844285,-75.52982330322266
122,40.835241731844285,-75.43550109863281
122,40.835241731844285,-75.22314453125
122,40.835241731844285,-75.47376251220703
122,40.835241731844285,-75.45921325683594
122,40.835241731844285,-75.28846740722656
122,40.835241731844285,-74.99968719482422
122,40.835241731844285,-75.16983795166016
122,40.835241731844285,-75.49104309082031
122,40.835241731844285,-75.35894775390625
122,40.835241731844285,-75.24996948242188
122,40.835241731844285,-75.38213348388672
122,40.835241731844285,-75.23648834228516
122,40.835241731844285,-75.16983032226562
122,40.835241731844285,-75.11707305908203
122,40.835241731844285,-75.16185760498047
122,40.835241731844285,-75.59654235839844
122,40.835241731844285,-75.37665557861328
122,40.835241731844285,-75.29359436035156
122,40.835241731844285,-75.22254943847656
122,40.835241731844285,-75.14342498779297
122,40.835241731844285,-75.11224365234375
122,40.835241731844285,-74.790771484375
122,40.835241731844285,-75.35577392578125
122,40.835241731844285,-75.43363952636719
122,40.835241731844285,-75.13508605957031
122,40.835241731844285,-75.47030639648438
122,40.835241731844285,-75.11868286132812
122,40.835241731844285,-75.02735900878906
122,40.835241731844285,-74.86328887939453
122,40.835241731844285,-74.82807159423828
122,40.835241731844285,-74.96345520019531
122,40.835241731844285,-75.0839614868164
122,40.835241731844285,-75.36602020263672
122,40.835241731844285,-75.1516342163086
122,40.835241731844285,-75.086181640625
122,40.835241731844285,-75.0166244506836
122,40.835241731844285,-74.84711456298828
122,40.835241731844285,-74.9050064086914
122,40.835241731844285,-74.7693099975586
122,40.835241731844285,-75.2884750366211
122,40.835241731844285,-74.97299194335938
122,40.835241731844285,-74.86297607421875
122,40.835241731844285,-74.73612213134766
122,40.835241731844285,-74.9360122680664
122,40.835241731844285,-75.14997100830078
122,40.835241731844285,-74.60179138183594
122,40.835241731844285,-75.05562591552734
122,40.835241731844285,-75.07242584228516
122,40.835241731844285,-75.14562225341797
122,40.835241731844285,-75.23990631103516
122,40.835241731844285,-74.69182586669922
122,40.835241731844285,-74.70301055908203
122,40.835241731844285,-74.75421905517578
122,40.835241731844285,-74.68248748779297
122,40.835241731844285,-74.83723449707031
